  , ,pop1, pop2 ,mo_rap, mo_len, mo_sol
,2244,970910652700699715224822176814764327527124099649758089611499630115373455118679019086063599616.00000,0.00007,7622844109199815233484412275783549263770465711692123497517208068301390827757681739827249152.00000,0.00000,-1486133810101235413999049378603156785672121690589218622752864031189220772383779144974118944768.00000
,2245,1066973199382560929635194772819183134413482398957085014376630481957920964419654854774219603968.00000,0.00007,8377053382784017157411941210584404756843249443779946840720639173776791022889002834539315200.00000,0.00000,-1633172879155873724055282036519640593702074752200683817317505727849300949342211599639538302976.00000
,2246,1172540238418415847655042556872928330030597489623203550768854224183656439271623108317493067776.00000,0.00007,9205884624259953860443358621064423517411955426745799818229842311790792702864480971658362880.00000,0.00000,-1794760091642483529026773505852040471659053487940789317463171656437663665054796280981241200640.00000
,2247,1288552150612515595446784667413982668048397686709879728591292917641054951277490388223611895808.00000,0.00006,10116720980834994405320148683704674985376970117011612772360002692422660624591079270525173760.00000,0.00000,-1972334850562443379024830039622046184805621307788723989170990127636581511806519014323822526464.00000
,2248,1416042358672252710554465665100622109055578833213528994241403641429631385152218468149790507008.00000,0.00006,11117676093218969962682616315651745464621239770918734570624418145828524142321759729083219968.00000,0.00000,-2167478974408845504547839669891260759018942108976995736713773495296372508420802643684342366208.00000
,2249,1556146532836030586674906647071732016407001506236222079094078352491196111277968532906906222592.00000,0.00006,12217666371137865612962489856975753542899749929680013616071166401470219383189710400374439936.00000,0.00000,-2381930787850105762444243865051346555789425554620980860076499302243375561516252421246020485120.00000
,2250,1710112707312086852384213333500701152975649605593940577487399061514068328424545749389765771264.00000,0.00006,13426490419835000996231162742105761260262139764319170597399558358868937513814649476193714176.00000,0.00000,-2617600606555194509088968011970092693179728041110346017604710002782687705378166834673878040576.00000
,2251,1879312397644512282752746401037986726376813254611335600247010667243797000843976934363154612224.00000,0.00006,14754916325083113920889720036763386637979998887344896968091481853802486480756859746094415872.00000,0.00000,-2876587754097793167397630380509990920140367968519351318608005364754598730760704084003973496832.00000
,2252,2065252818038868160010363714792073072391060636154391702356825045242439364121024721435263762432.00000,0.00006,16214777574233698132270703370591538843462457733816337440405262104522369946176421113916030976.00000,0.00000,-3161199262524278710060364577966873726249916394583426316332931502639174142896227238759433764864.00000
,2253,2269590307478138538210794806212848732006834670770575581989354454591190100366091134469251530752.00000,0.00006,17819078467758848942403777199297369161257395121344327347688931392757735451926862458733461504.00000,0.00000,-3473970423168363249341489685265594262371902011824326953702675619313077490240368120612373135360.00000
,2254,2494145084227536988115318142386354908115569759181394237430239257008369323858584312281185648640.00000,0.00006,19582109960281268208819354854379252896376797647772919541525387747371928149607870632034304000.00000,0.00000,-3817687370777022999688865785099159334006243272103592432813405764209598355419478171047723794432.00000
,2255,2740917460159847827015957560291679118810548638190026160724764931353825029643601916172370444288.00000,0.00006,21519576962992940231613782373177515576618760469591201941508324632351489535228230891781226496.00000,0.00000,-4195411902124885969709095521216601101454418276352733583152030294163906254104033297318524485632.00000
,2256,3012105659336915386244428695643142383155977610061393734501777104149424564138070144854437920768.00000,0.00006,23648738241459902096124086825622148587998740090694779220835999214766536392814136331702632448.00000,0.00000,-4610508750198862026292048344163337709800970966794184772609837087944949753288559541487874867200.00000
,2257,3310125399573454300957125869153829418409782460920700379530006163258514238296201556766438195200.00000,0.00006,25988560155009002880888017154257897906566103859668681558391253519031594340377048783859482624.00000,0.00000,-5066675556908766207501790228398670653774141096164029074954524988148396517274006118962896568320.00000
,2258,3637631411413827050305341650715162207402767727044004803876650336472311353266516802805092581376.00000,0.00006,28559885607191997401068753167329784478641801625214605435978468776413645673473969836250890240.00000,0.00000,-5567975811317894618181153929581464499801697916728805749440483070399606303674922418180068474880.00000
,2259,3997541086210717401826611138754559432346134981832853594741778203298069720438715229798156730368.00000,0.00006,31385619712321072299144274379682859722016050933157635644648106514602273897911846275148414976.00000,0.00000,-6118875046804070296242462970295987582700378133156023152849411161283669234618311920101317672960.00000
,2260,4393060463960458105044669479102696252122836505534391755935146768732228382276355452174461829120.00000,0.00006,34490933831975100522457746551718416544683335029251205028101046085823384562922634675983745024.00000,0.00000,-6724280619591919930503247933164226137360334701472314908294955425434819553701321329606454673408.00000
,2261,4827712792392096204732959822432977899786565277972742144450577646161280817713541168807622475776.00000,0.00006,37903489799013680680193341093005625884264324067437834362785357565640194196315910638728642560.00000,0.00000,-7389585422999622935562812685655228974651653726118427634275925971661499228731910706240436568064.00000
,2262,5305369911711753097685152906601822357223270319746803876270991720867428132158343113731737649152.00000,0.00006,41653686326464533750515300153193875887441281026644670765837498099431466173935230942709809152.00000,0.00000,-8120715926802355703492191780278900008093400370494984234037814259263534490735398360876826230784.00000
,2263,5830286744574498494432598364298994828827447135710370759783590446630413585224548957347790192640.00000,0.00006,45774929796270292214474349899579629988181648907877628554869770555443084864111665674782244864.00000,0.00000,-8924184969642349308415462769815177990453316802593419410515273909569684299743171140707478929408.00000
,2264,6407139198517009970354596706069048358190188330287691976268366876451548967326673000297937240064.00000,0.00006,50303931840054294656122016181396050095479725723797304707034462331174137362087368887283744768.00000,0.00000,-9807149774755167618820913939791572046680732056950963554838482010587623382359099848303558262784.00000
,2265,7041065818482171249893211975648760061446319702568877416888259806676988743943674012584080572416.00000,0.00006,55281036362725575673963103612825187738964812090639578554260481227649585243634410466465284096.00000,0.00000,-10777475705810577633446179520421578929788467930952439531696720254618057569140438449469654040576.00000
,2266,7737713560472193278241812735787274968182384514480940289364281672802268901604015367887626698752.00000,0.00006,60750578922017099495078821034182049368533935896199268006101640528769664170357656943144730624.00000,0.00000,-11843806330798793927423433124334259494266321859657102439621683193483837185965737702323352764416.00000
,2267,8503288094077467914983582395670895359766365563785125972966638795111454403482241533758721228800.00000,0.00006,66761281665274943879648535515304033156352591539237851626206686524416794196447940536174641152.00000,0.00000,-13015640418084282598459609359781355327320282013724096655459118088688496751430662983913478029312.00000
,2268,9344609081971128329358010706189352394635281840549520560096043991229902161674842040449015742464.00000,0.00006,73366687341556427125360697641212337389494529855437680517469337502223946717537508581812731904.00000,0.00000,-14303416550500426306482972766208148117877110724823591361550118102860176474608655115590830129152.00000
